sheet,column,count,mean,std,min,1%,5%,50%,95%,99%,max
cohorte_and,id,83.0,42.0,24.1039415863879,1.0,1.82,5.1000000000000005,42.0,78.89999999999999,82.17999999999999,83.0
cohorte_and,edad,83.0,32.0,3.327637409891185,24.0,24.0,26.1,32.0,37.0,38.0,38.0
cohorte_and,peso,83.0,60.834939759036146,10.044916609482067,42.0,45.28,49.0,59.0,80.89999999999999,90.07999999999996,95.0
cohorte_and,talla,83.0,163.46987951807228,6.09145212652101,150.0,151.64,154.0,163.0,172.0,176.35999999999999,178.0
cohorte_and,imc,83.0,22.70578313253012,3.0134022261864066,17.03,17.825400000000002,18.8,22.0,27.97,30.68599999999998,32.9
cohorte_and,glicemia,83.0,79.6156626506024,5.84466573409841,64.7,67.98,69.82,79.7,89.78999999999999,93.73599999999996,98.0
cohorte_and,pas1t,83.0,106.95180722891567,10.359281939586815,82.0,87.74,92.2,106.0,125.89999999999999,135.89999999999998,140.0
cohorte_and,pad1t,83.0,63.602409638554214,10.588695950291084,27.0,40.120000000000005,48.1,63.0,79.89999999999999,89.97999999999992,99.0
cohorte_and,ct1,83.0,185.12048192771084,26.25038796013492,134.0,138.92,146.1,184.0,227.49999999999994,242.59999999999985,259.0
cohorte_and,ct3,83.0,274.2409638554217,51.215134567974644,169.0,172.28,189.2,278.0,372.09999999999985,403.8599999999998,426.0
cohorte_and,tg1,83.0,89.95301204819278,30.98808715772845,36.0,45.02,55.0,85.1,142.89999999999992,184.79999999999993,193.0
cohorte_and,tg3,83.0,260.32530120481925,83.16148094531462,104.0,122.04,145.5,250.0,384.0999999999999,477.01999999999896,591.0
cohorte_and,hdl1,83.0,63.181927710843375,11.267372976856166,42.9,43.392,45.11,61.8,83.07999999999998,90.35999999999991,100.2
cohorte_and,hdl3,83.0,65.63855421686748,17.457668881104045,0.0,30.340000000000003,43.300000000000004,63.0,95.49999999999996,105.57999999999977,131.0
cohorte_and,ldl1,83.0,104.08313253012048,22.692385202202708,60.4,64.664,72.04,103.4,136.4,155.28599999999992,165.7
cohorte_and,ldl3,83.0,154.48192771084337,47.5151738140573,76.0,76.0,81.1,151.0,231.29999999999995,282.8599999999998,305.0
cohorte_rs,id,77.0,44.688311688311686,32.5444068038943,1.0,1.76,4.800000000000001,39.0,110.40000000000003,125.24,126.0
cohorte_rs,edad,77.0,26.31168831168831,6.587986954457213,13.0,15.28,17.0,26.0,37.0,39.47999999999999,41.0
cohorte_rs,peso,76.0,68.81973684210527,13.457449186101028,48.0,48.75,50.0,66.0,91.25,112.75,115.0
cohorte_rs,talla,75.0,158.73333333333332,6.4980939686361285,145.0,146.48,149.7,158.0,169.3,172.04000000000002,175.0
cohorte_rs,imc,75.0,27.402666666666665,5.115027498098745,18.8,18.948,20.14,27.3,35.919999999999995,42.90000000000003,46.6
cohorte_rs,glicemia,69.0,75.3913043478261,11.658394339177883,52.0,54.72,60.4,75.0,91.19999999999999,106.11999999999972,134.0
cohorte_rs,pas1t,73.0,107.82191780821918,9.985186897701995,80.0,87.2,90.0,110.0,120.0,120.0,120.0
cohorte_rs,pad1t,73.0,65.71232876712328,6.868768796465626,50.0,50.0,59.2,65.0,80.0,80.0,80.0
cohorte_rs,ct1,77.0,181.46753246753246,31.896454354835683,121.0,122.52,137.4,178.0,241.2,251.71999999999997,254.0
cohorte_rs,ct3,77.0,253.11688311688312,49.048572602755094,165.0,167.28,194.0,250.0,350.8,365.63999999999993,374.0
cohorte_rs,tg1,77.0,129.44155844155844,46.86304051126384,37.0,39.28,67.2,121.0,216.00000000000006,241.43999999999997,246.0
cohorte_rs,tg3,77.0,268.012987012987,90.49854513318715,103.0,115.16,131.6,255.0,441.8,501.2399999999997,540.0
cohorte_rs,hdl1,77.0,49.922077922077925,11.82633795008572,18.0,21.04,34.8,49.0,68.0,77.19999999999997,81.0
cohorte_rs,hdl3,77.0,52.714285714285715,16.75901732364208,21.0,24.8,29.8,52.0,81.20000000000003,94.43999999999997,99.0
cohorte_rs,ldl1,77.0,106.44155844155844,30.03090228874492,36.0,46.64,63.6,106.0,154.40000000000003,166.48,168.0
cohorte_rs,ldl3,72.0,148.76388888888889,47.34871923117405,60.0,71.36,93.1,139.5,242.9,271.58000000000004,273.0
cohorte_rs,vldl1,76.0,25.763157894736842,9.407611699827795,7.0,7.75,13.75,24.0,43.75,48.25,49.0
cohorte_rs,vldl3,72.0,50.583333333333336,14.95038743668679,21.0,23.13,26.0,50.0,75.45,83.74000000000004,88.0
cohorte_rs,tipo,77.0,0.2077922077922078,0.4083877909943187,0.0,0.0,0.0,0.0,1.0,1.0,1.0
