sheet,column,dtype,n_non_null,n_null,pct_null,n_unique
cohorte_and,edad,Int64,83,0,0.0,15
cohorte_and,talla,Int64,83,0,0.0,24
cohorte_and,peso,Float64,83,0,0.0,33
cohorte_and,pas1t,Int64,83,0,0.0,35
cohorte_and,pad1t,Int64,83,0,0.0,37
cohorte_and,hdl3,Int64,83,0,0.0,43
cohorte_and,ct1,Int64,83,0,0.0,55
cohorte_and,imc,Float64,83,0,0.0,59
cohorte_and,tg1,Float64,83,0,0.0,64
cohorte_and,ldl3,Int64,83,0,0.0,65
cohorte_and,ct3,Int64,83,0,0.0,67
cohorte_and,glicemia,Float64,83,0,0.0,68
cohorte_and,tg3,Int64,83,0,0.0,72
cohorte_and,hdl1,Float64,83,0,0.0,78
cohorte_and,ldl1,Float64,83,0,0.0,80
cohorte_and,id,Int64,83,0,0.0,83
cohorte_rs,glicemia,Int64,69,8,10.39,33
cohorte_rs,vldl3,Int64,72,5,6.49,44
cohorte_rs,ldl3,Int64,72,5,6.49,61
cohorte_rs,pad1t,Int64,73,4,5.19,9
cohorte_rs,pas1t,Int64,73,4,5.19,12
cohorte_rs,talla,Int64,75,2,2.6,26
cohorte_rs,imc,Float64,75,2,2.6,52
cohorte_rs,vldl1,Int64,76,1,1.3,33
cohorte_rs,peso,Float64,76,1,1.3,40
cohorte_rs,tipo,Int64,77,0,0.0,2
cohorte_rs,edad,Int64,77,0,0.0,24
cohorte_rs,hdl1,Int64,77,0,0.0,36
cohorte_rs,hdl3,Int64,77,0,0.0,42
cohorte_rs,ct1,Int64,77,0,0.0,54
cohorte_rs,ldl1,Int64,77,0,0.0,56
cohorte_rs,ct3,Int64,77,0,0.0,59
cohorte_rs,tg1,Int64,77,0,0.0,65
cohorte_rs,tg3,Int64,77,0,0.0,66
cohorte_rs,id,Int64,77,0,0.0,77
