scenario,feature,importance_mean,importance_std
full,TC_1T,0.7103550844677458,0.06889419708592628
full,BMI_final,0.3772133561931996,0.0753905268213813
full,TG_1T,0.18715900735941868,0.05882341006775663
full,Weight,0.18469264642302716,0.0614259676534345
full,LDL_1T,0.1652757463633862,0.0704466551061983
full,SBP_1T,0.15330613949600314,0.05198316307192162
full,HDL_1T,0.11493691614742181,0.05728011529212703
full,Glycemia,0.06547536445837314,0.020118937926367264
full,Height,0.049075630409689715,0.056770851632933515
full,Age,0.018848625002928464,0.023701341662659175
full,DBP_1T,0.001299880174126744,0.0
no_tc,LDL_1T,0.4283279429081247,0.09360289774266431
no_tc,BMI_final,0.4276458196455759,0.07057795247046773
no_tc,Weight,0.26112519408004714,0.06394521958312108
no_tc,HDL_1T,0.16741559436903639,0.05959406157939048
no_tc,SBP_1T,0.16467164646960747,0.06379083845794233
no_tc,Height,0.10194776401051335,0.05809105606458754
no_tc,Glycemia,0.05902688264425876,0.022679562782517485
no_tc,TG_1T,0.03589411345825988,0.02968110204509705
no_tc,Age,0.03426287466784039,0.018774322784352752
no_tc,DBP_1T,0.03187211505141836,0.01440093673730479
no_lipid,BMI_final,0.06096690206056095,0.0646597162775406
no_lipid,SBP_1T,0.05793903888476058,0.0757481266716417
no_lipid,Age,0.0010124635992403278,0.06807823809073169
no_lipid,DBP_1T,-0.003030065342217356,0.024435048749447835
no_lipid,Glycemia,-0.019803241618194606,0.037622523863618286
no_lipid,Weight,-0.04047434581419782,0.07997909611937805
no_lipid,Height,-0.08393464096640865,0.055123713073942635
