accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,pr_auc,scenario,split,n_train,n_test,positive_rate_train,positive_rate_test
0.8,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5091750772173156,0.8359788359788359,0.7234333567666902,full,0,118,30,0.2796610169491525,0.3
0.8333333333333334,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.753968253968254,0.5819143739626463,0.8518518518518517,0.7495029661696329,full,1,118,30,0.2796610169491525,0.3
0.8,0.8,0.4444444444444444,0.5714285714285714,0.6984126984126984,0.48795003647426655,0.8994708994708995,0.7049382716049384,full,2,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5454545454545454,0.6666666666666666,0.6,0.7142857142857142,0.40755007156655354,0.7671957671957672,0.6954144620811287,full,3,118,30,0.2796610169491525,0.3
0.7666666666666667,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.6746031746031746,0.40006613209931935,0.7777777777777778,0.5991134209164899,full,4,118,30,0.2796610169491525,0.3
0.7666666666666667,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.6746031746031746,0.40006613209931935,0.7883597883597884,0.7527702571180832,full,5,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6825396825396826,0.36507936507936506,0.8148148148148148,0.5884920634920636,full,6,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6825396825396826,0.36507936507936506,0.7777777777777778,0.6750731294848942,full,7,118,30,0.2796610169491525,0.3
0.8,0.7142857142857143,0.5555555555555556,0.625,0.7301587301587302,0.4987413913553295,0.8571428571428571,0.7151515151515153,full,8,118,30,0.2796610169491525,0.3
0.7333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5873015873015872,0.2667107547328796,0.8095238095238095,0.7259343053460701,full,9,118,30,0.2796610169491525,0.3
0.8333333333333334,1.0,0.4444444444444444,0.6153846153846154,0.7222222222222222,0.5991446895152781,0.8306878306878307,0.7873054213633925,full,10,118,30,0.2796610169491525,0.3
0.7666666666666667,0.625,0.5555555555555556,0.5882352941176471,0.7063492063492063,0.42766860172384985,0.8835978835978837,0.7565374440374442,full,11,118,30,0.2796610169491525,0.3
0.6333333333333333,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.5158730158730158,0.036369648372665396,0.7037037037037037,0.567191584582889,full,12,118,30,0.2796610169491525,0.3
0.7333333333333333,0.6,0.3333333333333333,0.42857142857142855,0.6190476190476191,0.2927700218845599,0.7936507936507937,0.662962962962963,full,13,118,30,0.2796610169491525,0.3
0.8,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5091750772173156,0.7724867724867726,0.694873699285464,full,14,118,30,0.2796610169491525,0.3
0.7333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5873015873015872,0.2667107547328796,0.7513227513227514,0.6580277321656631,full,15,118,30,0.2796610169491525,0.3
0.7,0.5,0.5555555555555556,0.5263157894736842,0.6587301587301587,0.3086066999241838,0.6825396825396826,0.5028252611585945,full,16,118,30,0.2796610169491525,0.3
0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.5238095238095238,0.8253968253968255,0.7015271765271764,full,17,118,30,0.2796610169491525,0.3
0.8,0.8,0.4444444444444444,0.5714285714285714,0.6984126984126984,0.48795003647426655,0.8677248677248677,0.7426166426166427,full,18,118,30,0.2796610169491525,0.3
0.7333333333333333,0.6,0.3333333333333333,0.42857142857142855,0.6190476190476191,0.2927700218845599,0.6719576719576719,0.6060795685795686,full,19,118,30,0.2796610169491525,0.3
0.8,0.8,0.4444444444444444,0.5714285714285714,0.6984126984126984,0.48795003647426655,0.7619047619047619,0.571252443997542,full,20,118,30,0.2796610169491525,0.3
0.7333333333333333,1.0,0.1111111111111111,0.2,0.5555555555555556,0.28365431446558775,0.8465608465608465,0.7226599326599328,full,21,118,30,0.2796610169491525,0.3
0.8,0.8,0.4444444444444444,0.5714285714285714,0.6984126984126984,0.48795003647426655,0.8253968253968255,0.6595959595959597,full,22,118,30,0.2796610169491525,0.3
0.8666666666666667,1.0,0.5555555555555556,0.7142857142857143,0.7777777777777778,0.6831300510639732,0.6507936507936508,0.694362019876894,full,23,118,30,0.2796610169491525,0.3
0.8333333333333334,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.753968253968254,0.5819143739626463,0.9153439153439153,0.7688422688422689,full,24,118,30,0.2796610169491525,0.3
0.7666666666666667,0.75,0.3333333333333333,0.46153846153846156,0.6428571428571428,0.38516444325982163,0.8148148148148149,0.7027777777777777,full,25,118,30,0.2796610169491525,0.3
0.8666666666666667,0.8571428571428571,0.6666666666666666,0.75,0.8095238095238095,0.670721181477857,0.9365079365079365,0.8372285122285124,full,26,118,30,0.2796610169491525,0.3
0.7,0.5,0.4444444444444444,0.47058823529411764,0.626984126984127,0.2631806779839076,0.761904761904762,0.6237053070386405,full,27,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5714285714285714,0.4444444444444444,0.5,0.6507936507936507,0.3267616012328021,0.6455026455026456,0.5311338635070886,full,28,118,30,0.2796610169491525,0.3
0.7666666666666667,0.625,0.5555555555555556,0.5882352941176471,0.7063492063492063,0.42766860172384985,0.783068783068783,0.6576719576719576,full,29,118,30,0.2796610169491525,0.3
0.8,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5091750772173156,0.8624338624338624,0.757043827632063,no_tc,0,118,30,0.2796610169491525,0.3
0.8,0.7142857142857143,0.5555555555555556,0.625,0.7301587301587302,0.4987413913553295,0.8148148148148148,0.658994708994709,no_tc,1,118,30,0.2796610169491525,0.3
0.7666666666666667,0.75,0.3333333333333333,0.46153846153846156,0.6428571428571428,0.38516444325982163,0.8994708994708995,0.7107683982683983,no_tc,2,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5454545454545454,0.6666666666666666,0.6,0.7142857142857142,0.40755007156655354,0.7407407407407407,0.5921023965141612,no_tc,3,118,30,0.2796610169491525,0.3
0.7333333333333333,0.6,0.3333333333333333,0.42857142857142855,0.6190476190476191,0.2927700218845599,0.7619047619047619,0.5332237550268241,no_tc,4,118,30,0.2796610169491525,0.3
0.8666666666666667,1.0,0.5555555555555556,0.7142857142857143,0.7777777777777778,0.6831300510639732,0.9047619047619047,0.8793490460157127,no_tc,5,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5714285714285714,0.4444444444444444,0.5,0.6507936507936507,0.3267616012328021,0.7936507936507937,0.5791853208519875,no_tc,6,118,30,0.2796610169491525,0.3
0.7,0.5,0.5555555555555556,0.5263157894736842,0.6587301587301587,0.3086066999241838,0.746031746031746,0.6302234802234803,no_tc,7,118,30,0.2796610169491525,0.3
0.8,0.7142857142857143,0.5555555555555556,0.625,0.7301587301587302,0.4987413913553295,0.8359788359788359,0.6411764705882353,no_tc,8,118,30,0.2796610169491525,0.3
0.7666666666666667,0.75,0.3333333333333333,0.46153846153846156,0.6428571428571428,0.38516444325982163,0.8148148148148149,0.753712083123848,no_tc,9,118,30,0.2796610169491525,0.3
0.8333333333333334,1.0,0.4444444444444444,0.6153846153846154,0.7222222222222222,0.5991446895152781,0.8306878306878307,0.7873054213633925,no_tc,10,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5714285714285714,0.4444444444444444,0.5,0.6507936507936507,0.3267616012328021,0.8571428571428572,0.7219335732493628,no_tc,11,118,30,0.2796610169491525,0.3
0.6333333333333333,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.5158730158730158,0.036369648372665396,0.6613756613756614,0.508501221001221,no_tc,12,118,30,0.2796610169491525,0.3
0.7333333333333333,0.6,0.3333333333333333,0.42857142857142855,0.6190476190476191,0.2927700218845599,0.7248677248677249,0.4947951739618407,no_tc,13,118,30,0.2796610169491525,0.3
0.7666666666666667,0.75,0.3333333333333333,0.46153846153846156,0.6428571428571428,0.38516444325982163,0.7513227513227514,0.6716608010725658,no_tc,14,118,30,0.2796610169491525,0.3
0.7333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5873015873015872,0.2667107547328796,0.7513227513227514,0.6735449735449734,no_tc,15,118,30,0.2796610169491525,0.3
0.6333333333333333,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.5158730158730158,0.036369648372665396,0.671957671957672,0.417308472210433,no_tc,16,118,30,0.2796610169491525,0.3
0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.5238095238095238,0.7989417989417988,0.6504070004070004,no_tc,17,118,30,0.2796610169491525,0.3
0.8,0.8,0.4444444444444444,0.5714285714285714,0.6984126984126984,0.48795003647426655,0.8571428571428572,0.6959054834054834,no_tc,18,118,30,0.2796610169491525,0.3
0.7666666666666667,0.75,0.3333333333333333,0.46153846153846156,0.6428571428571428,0.38516444325982163,0.7142857142857143,0.6717833800186741,no_tc,19,118,30,0.2796610169491525,0.3
0.8,0.7142857142857143,0.5555555555555556,0.625,0.7301587301587302,0.4987413913553295,0.798941798941799,0.623903133903134,no_tc,20,118,30,0.2796610169491525,0.3
0.7333333333333333,1.0,0.1111111111111111,0.2,0.5555555555555556,0.28365431446558775,0.8095238095238094,0.6357041107041106,no_tc,21,118,30,0.2796610169491525,0.3
0.8,0.8,0.4444444444444444,0.5714285714285714,0.6984126984126984,0.48795003647426655,0.835978835978836,0.6625589225589227,no_tc,22,118,30,0.2796610169491525,0.3
0.8666666666666667,1.0,0.5555555555555556,0.7142857142857143,0.7777777777777778,0.6831300510639732,0.6507936507936507,0.6942807384186696,no_tc,23,118,30,0.2796610169491525,0.3
0.8,0.7142857142857143,0.5555555555555556,0.625,0.7301587301587302,0.4987413913553295,0.8835978835978836,0.675998075998076,no_tc,24,118,30,0.2796610169491525,0.3
0.7,0.5,0.3333333333333333,0.4,0.5952380952380952,0.21821789023599236,0.7724867724867726,0.5552066559312936,no_tc,25,118,30,0.2796610169491525,0.3
0.8333333333333334,0.75,0.6666666666666666,0.7058823529411765,0.7857142857142857,0.5921565254637922,0.8941798941798942,0.7324514991181659,no_tc,26,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5714285714285714,0.4444444444444444,0.5,0.6507936507936507,0.3267616012328021,0.746031746031746,0.5477793811127144,no_tc,27,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5714285714285714,0.4444444444444444,0.5,0.6507936507936507,0.3267616012328021,0.6349206349206349,0.470527802901028,no_tc,28,118,30,0.2796610169491525,0.3
0.7333333333333333,0.5714285714285714,0.4444444444444444,0.5,0.6507936507936507,0.3267616012328021,0.7513227513227513,0.6279748029748029,no_tc,29,118,30,0.2796610169491525,0.3
0.7,0.0,0.0,0.0,0.5,0.0,0.7037037037037037,0.6147584541062803,no_lipid,0,118,30,0.2796610169491525,0.3
0.6333333333333333,0.0,0.0,0.0,0.4523809523809524,-0.1749635530559413,0.5820105820105821,0.3445187165775401,no_lipid,1,118,30,0.2796610169491525,0.3
0.7,0.0,0.0,0.0,0.5,0.0,0.5608465608465608,0.3985298651965319,no_lipid,2,118,30,0.2796610169491525,0.3
0.6666666666666666,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.5079365079365079,0.024246432248443597,0.671957671957672,0.44431860178986615,no_lipid,3,118,30,0.2796610169491525,0.3
0.6666666666666666,0.0,0.0,0.0,0.47619047619047616,-0.12156613477096617,0.4920634920634921,0.34970793296880254,no_lipid,4,118,30,0.2796610169491525,0.3
0.6666666666666666,0.0,0.0,0.0,0.47619047619047616,-0.12156613477096617,0.5714285714285714,0.3799337060714769,no_lipid,5,118,30,0.2796610169491525,0.3
0.6,0.0,0.0,0.0,0.42857142857142855,-0.21821789023599236,0.30158730158730157,0.24365725383383224,no_lipid,6,118,30,0.2796610169491525,0.3
0.7666666666666667,0.75,0.3333333333333333,0.46153846153846156,0.6428571428571428,0.38516444325982163,0.6402116402116402,0.5522101355434689,no_lipid,7,118,30,0.2796610169491525,0.3
0.7,0.0,0.0,0.0,0.5,0.0,0.582010582010582,0.43070478903812237,no_lipid,8,118,30,0.2796610169491525,0.3
0.6666666666666666,0.0,0.0,0.0,0.47619047619047616,-0.12156613477096617,0.5767195767195767,0.38157681872908233,no_lipid,9,118,30,0.2796610169491525,0.3
0.7,0.0,0.0,0.0,0.5,0.0,0.708994708994709,0.6431143217520927,no_lipid,10,118,30,0.2796610169491525,0.3
0.6666666666666666,0.0,0.0,0.0,0.47619047619047616,-0.12156613477096617,0.6931216931216931,0.4498476831810166,no_lipid,11,118,30,0.2796610169491525,0.3
0.6333333333333333,0.25,0.1111111111111111,0.15384615384615385,0.4841269841269841,-0.04279604925109129,0.544973544973545,0.3519049187527448,no_lipid,12,118,30,0.2796610169491525,0.3
0.5666666666666667,0.0,0.0,0.0,0.40476190476190477,-0.25677629550654774,0.5079365079365079,0.32516810208381086,no_lipid,13,118,30,0.2796610169491525,0.3
0.7,0.0,0.0,0.0,0.5,0.0,0.7883597883597884,0.5858604358604358,no_lipid,14,118,30,0.2796610169491525,0.3
0.6333333333333333,0.0,0.0,0.0,0.4523809523809524,-0.1749635530559413,0.708994708994709,0.4652082485415819,no_lipid,15,118,30,0.2796610169491525,0.3
0.7,0.0,0.0,0.0,0.5,0.0,0.6931216931216931,0.5858695652173913,no_lipid,16,118,30,0.2796610169491525,0.3
0.7666666666666667,1.0,0.2222222222222222,0.36363636363636365,0.6111111111111112,0.408248290463863,0.6507936507936508,0.5885281385281385,no_lipid,17,118,30,0.2796610169491525,0.3
0.6666666666666666,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.5079365079365079,0.024246432248443597,0.6349206349206349,0.4556221875138733,no_lipid,18,118,30,0.2796610169491525,0.3
0.6666666666666666,0.0,0.0,0.0,0.47619047619047616,-0.12156613477096617,0.4444444444444445,0.3204144620811288,no_lipid,19,118,30,0.2796610169491525,0.3
0.7,0.5,0.1111111111111111,0.18181818181818182,0.5317460317460317,0.11664236870396086,0.5978835978835979,0.38655249978779394,no_lipid,20,118,30,0.2796610169491525,0.3
0.6666666666666666,0.0,0.0,0.0,0.47619047619047616,-0.12156613477096617,0.6666666666666667,0.4179621848739496,no_lipid,21,118,30,0.2796610169491525,0.3
0.7,0.0,0.0,0.0,0.5,0.0,0.6507936507936508,0.503927203065134,no_lipid,22,118,30,0.2796610169491525,0.3
0.6333333333333333,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.5158730158730158,0.036369648372665396,0.46031746031746035,0.4578947786993764,no_lipid,23,118,30,0.2796610169491525,0.3
0.6666666666666666,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.5079365079365079,0.024246432248443597,0.5185185185185186,0.36625695292361954,no_lipid,24,118,30,0.2796610169491525,0.3
0.6333333333333333,0.25,0.1111111111111111,0.15384615384615385,0.4841269841269841,-0.04279604925109129,0.4021164021164021,0.27130523797190464,no_lipid,25,118,30,0.2796610169491525,0.3
0.7333333333333333,1.0,0.1111111111111111,0.2,0.5555555555555556,0.28365431446558775,0.7936507936507937,0.616164342480132,no_lipid,26,118,30,0.2796610169491525,0.3
0.6,0.2,0.1111111111111111,0.14285714285714285,0.46031746031746035,-0.09759000729485331,0.4814814814814815,0.3310348088125866,no_lipid,27,118,30,0.2796610169491525,0.3
0.6333333333333333,0.0,0.0,0.0,0.4523809523809524,-0.1749635530559413,0.5132275132275133,0.35667524922426885,no_lipid,28,118,30,0.2796610169491525,0.3
0.6,0.2,0.1111111111111111,0.14285714285714285,0.46031746031746035,-0.09759000729485331,0.5767195767195767,0.44751643418310083,no_lipid,29,118,30,0.2796610169491525,0.3
