feature,importance_mean,importance_std
TC_1T,0.5740765100260895,0.1654517838577905
SBP_1T,0.21649420954898166,0.12794725429507886
TG_1T,0.1909791506424948,0.14281684666229016
LDL_1T,0.1728629056630596,0.11286031581063367
Glycemia,0.13501858648691306,0.08548584334195831
HDL_1T,0.11753180094052108,0.14685184623598177
Height,0.07182407710845341,0.14141913111638268
Weight,0.06613900477733012,0.06186737394474355
DBP_1T,0.02893581459008193,0.05245061816033214
BMI_final,0.0041336877985831315,0.02226059005661118
Age,0.0,0.0
