dataset,feature,rank_source
strict,TG_1T,variance_topN
strict,TC_1T,variance_topN
strict,LDL_1T,variance_topN
strict,HDL_1T,variance_topN
strict,Weight,variance_topN
strict,SBP_1T,variance_topN
strict,Glycemia,variance_topN
strict,DBP_1T,variance_topN
strict,Height,variance_topN
strict,Age,variance_topN
strict,BMI_final,variance_topN
imputed,TG_1T,variance_topN
imputed,TC_1T,variance_topN
imputed,LDL_1T,variance_topN
imputed,HDL_1T,variance_topN
imputed,Weight,variance_topN
imputed,SBP_1T,variance_topN
imputed,DBP_1T,variance_topN
imputed,Glycemia,variance_topN
imputed,Height,variance_topN
imputed,Age,variance_topN
imputed,BMI_final,variance_topN
