dataset,col,dtype,role
strict,Age,int64,feature
strict,BMI_final,float64,feature
strict,DBP_1T,float64,feature
strict,Glycemia,float64,feature
strict,HDL_1T,float64,feature
strict,Height,float64,feature
strict,LDL_1T,float64,feature
strict,SBP_1T,float64,feature
strict,TC_1T,int64,feature
strict,TG_1T,float64,feature
strict,Weight,float64,feature
strict,MSPH,int64,label
strict,LocalID,int64,metadata
strict,_sheet,str,metadata
strict,row_id,str,metadata
imputed,Age,int64,feature
imputed,BMI_final,float64,feature
imputed,DBP_1T,float64,feature
imputed,Glycemia,float64,feature
imputed,HDL_1T,float64,feature
imputed,Height,float64,feature
imputed,LDL_1T,float64,feature
imputed,SBP_1T,float64,feature
imputed,TC_1T,int64,feature
imputed,TG_1T,float64,feature
imputed,Weight,float64,feature
imputed,MSPH,int64,label
imputed,LocalID,int64,metadata
imputed,_sheet,str,metadata
imputed,row_id,str,metadata
