feature,label,mean_decrease_mcc,sem_decrease_mcc
TC_1T,TC 1T,0.4578833149646191,0.07399639135132875
BMI_final,BMI,0.16863810055968737,0.07890794359281833
Weight,Weight,0.15593450437631481,0.07989249524732606
Height,Height,0.11503295884260449,0.06788392850859568
SBP_1T,SBP 1T,0.10328688759001828,0.07488833746624327
TG_1T,TG 1T,0.10045196387750388,0.06566904822951967
Glycemia,Glycemia,0.03520729666601544,0.033669564950882205
LDL_1T,LDL-C 1T,0.03169974160375174,0.044203791097900874
DBP_1T,DBP 1T,0.010699930742292455,0.03264593302335901
Age,Age,0.007289549784052066,0.029946387728008013
HDL_1T,HDL-C 1T,0.0032158860305894765,0.053781186596949214
